product_id,estimated_stock_pct,quantity,temperature,unit_price,timestamp_day_of_month,timestamp_day_of_week,timestamp_hour,category_baby products,category_baked goods,category_baking,category_beverages,category_canned foods,category_cheese,category_cleaning products,category_condiments and sauces,category_dairy,category_frozen,category_fruit,category_kitchen,category_meat,category_medicine,category_packaged foods,category_personal care,category_pets,category_refrigerated items,category_seafood,category_snacks,category_spices and herbs,category_vegetables
d290d347-e0de-4970-a4bd-273ec4954bed,0.76,3.0,-0.028849840255591022,5.99,1,1,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dcc48aec-f9dc-4338-95ec-0b449ea81778,0.38,3.0,-0.028849840255591022,7.99,1,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e22d5756-f645-4305-bb23-6cbdf0104c36,0.65,0.0,-0.028849840255591022,2.19,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
e68648ff-db44-49e8-849c-6ca52be5eacc,0.62,0.0,-0.028849840255591022,0.49,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
e8f4deca-106d-423c-b365-bb4beedb1eb6,0.35000000000000003,1.0,-0.028849840255591022,3.19,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ec4aa84b-bcb9-4b6a-b5ef-1ab2462e15a0,0.47000000000000003,8.0,-0.028849840255591022,2.99,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ecac012c-1dec-41d4-9ebd-56fb7166f6d9,0.5625,4.0,-0.028849840255591022,4.99,1,1,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ed7f6b14-67c9-42a4-8576-c803020eedda,0.8,1.0,-0.028849840255591022,19.99,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
edf4ac93-4e14-4a3d-8c60-e715210cf3f9,0.11,1.0,-0.028849840255591022,6.99,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
f3bec808-bee0-4597-a129-53a3a2805a43,0.12,0.0,-0.028849840255591022,5.19,1,1,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f658605e-75f3-4fed-a655-c0903f344427,0.53,0.0,-0.028849840255591022,8.99,1,1,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f6eb0ee8-85d5-4c52-a8ed-1dcf8b581647,0.97,0.0,-0.028849840255591022,8.49,1,1,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fbeb39cc-8cd0-4143-bdfb-77658a02dec9,0.645,6.0,-0.028849840255591022,15.49,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
fcc9e0ca-ad36-4925-8306-4369afd6cd41,0.62,0.0,-0.028849840255591022,0.19,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
02b1a5a2-cd74-4e64-80f0-4667372bc394,0.38,0.0,1.2843137254901962,7.99,1,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0363eb21-8c74-47e1-a216-c37e565e5ceb,0.34,0.0,1.2843137254901962,20.19,1,1,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03f0b20e-3b5b-444f-bc39-cdfa2523d4bc,0.28500000000000003,0.0,1.2843137254901962,8.19,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
04ec02a4-045f-409e-9161-bb7ccb1d8b05,0.595,0.0,1.2843137254901962,12.49,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
04f3ad3d-83ab-47e8-925b-3383055489f2,0.62,0.0,1.2843137254901962,12.49,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
081dd786-e277-4e48-9ffa-b3096d4e9400,0.65,0.0,1.2843137254901962,10.99,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0b59b73f-8950-4bbf-9125-03f5252a5f19,0.655,0.0,1.2843137254901962,1.99,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0c44fa23-9f95-446f-9052-884ae73475d0,0.49666666666666665,0.0,1.2843137254901962,13.49,1,1,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0cb046e3-a86b-47ae-9751-3b0f9c596f99,0.355,0.0,1.2843137254901962,11.19,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0ddc2379-adba-4fb0-aa97-19fcafc738a1,0.495,4.0,1.2843137254901962,3.99,1,1,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0e4c10f4-77bc-4c67-86b2-b4da5ded19bf,0.71,0.0,1.2843137254901962,16.99,1,1,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f0341de-4b99-43bf-b4bb-f60af2131d68,0.49,0.0,1.2843137254901962,2.99,1,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100ab1ec-39f5-41bd-984f-485039575827,0.71,0.0,1.2843137254901962,19.99,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
107cb949-f28d-4a4d-969b-05d17f0f53a8,0.27,0.0,1.2843137254901962,20.49,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
146d5e4d-992a-4db7-904d-b8af359b80a7,0.17,2.0,1.2843137254901962,8.19,1,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14736243-d346-438f-9535-d80fcb9f3882,0.4,3.0,1.2843137254901962,1.49,1,1,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1648aa68-761e-439c-88d0-9e4163103fef,0.22,0.0,1.2843137254901962,16.99,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16e6119d-2e17-49b8-82e5-07f363b5cb08,0.49,0.0,1.2843137254901962,4.49,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19911e58-7ae3-4d25-aabf-9682f92cbf96,0.47,0.0,1.2843137254901962,12.49,1,1,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19b5273d-0e12-4e92-aa60-4b9643fd33a8,0.94,0.0,1.2843137254901962,10.19,1,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1af1cbf1-e439-4cb4-937f-be983d8ffd29,0.78,0.0,1.2843137254901962,16.49,1,1,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1b35d2a0-00f8-4e6a-8fb1-85a0c5f0a5b3,0.61,0.0,1.2843137254901962,0.49,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1cf0b205-85d0-4f17-86e7-5f4a3b309f5e,0.855,0.0,1.2843137254901962,8.19,1,1,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20a9bd7b-daff-4b8b-bdc1-2e8f9a0277fa,0.64,0.0,1.2843137254901962,13.49,1,1,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212740e6-e5ff-4aeb-9924-bccc96ba0ab1,0.71,0.0,1.2843137254901962,3.49,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21a3dbd8-8da7-4c22-ac53-08945fcb7cc6,0.04,0.0,1.2843137254901962,8.19,1,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21b94d7d-5ff9-4a69-aa1e-77d37e8068bf,0.1,0.0,1.2843137254901962,9.99,1,1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22b55005-75b7-4f7d-b13e-d445dff55038,0.845,0.0,1.2843137254901962,10.49,1,1,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2360f50e-a196-42a0-82c2-b4f58de498e8,0.18,0.0,1.2843137254901962,19.19,1,1,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23c1adc0-a09c-4e0d-a383-5d58fe4c357c,0.48,0.0,1.2843137254901962,4.99,1,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24558ae1-8b93-4227-8349-bb17ca93cf17,0.515,0.0,1.2843137254901962,10.99,1,1,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251f34cc-0a9b-4b24-b20c-fc19439e250b,0.85,0.0,1.2843137254901962,3.49,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29110d35-9473-4ae4-b971-0fb62825aa9a,0.735,0.0,1.2843137254901962,6.19,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2913e825-a4cb-4ad7-8dbf-387af8a379ae,0.92,2.0,1.2843137254901962,5.99,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2ab19de3-f6ff-4344-ad59-e59fb6c9cfa8,0.99,0.0,1.2843137254901962,7.49,1,1,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c50b273-ed34-4917-a78b-67e98dc6b7b2,0.3,4.0,1.2843137254901962,16.49,1,1,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2cee124c-ca13-4b13-a20a-253900ca2b81,0.92,2.0,1.2843137254901962,5.49,1,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2d2a0893-437e-4e57-94cf-d60deef4fcb5,0.29,3.0,1.2843137254901962,5.49,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
300c185b-024a-42f0-8156-05f36f9a8d04,0.8,0.0,1.2843137254901962,9.49,1,1,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3061055c-3ff5-4208-8041-5ae0edb3d94d,0.55,0.0,1.2843137254901962,16.19,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31190612-98dd-4b3d-a6f8-48fcad8de8dc,0.46499999999999997,0.0,1.2843137254901962,5.19,1,1,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31dc85c1-1c5f-4d5a-a79a-1a302c27192c,0.53,0.0,1.2843137254901962,18.49,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
323bd298-7417-45df-b9a6-28bfd9c5b09a,0.02,0.0,1.2843137254901962,7.19,1,1,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32a2ea10-8010-4046-bf34-2117692ebd4a,0.01,2.0,1.2843137254901962,3.19,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38392484-76da-4399-99b0-3f05dbe2cb83,0.51,0.0,1.2843137254901962,19.19,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39d8c44f-8da7-41f6-89dd-6f928ecd0a2c,0.23,0.0,1.2843137254901962,15.49,1,1,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3bae2d8d-a9b7-46cf-ad0a-cf268768d934,0.62,0.0,1.2843137254901962,3.99,1,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3bc41fec-bf85-4354-b832-d56751d2f283,0.43,0.0,1.2843137254901962,11.99,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3bc6c1ea-0198-46de-9ffd-514ae3338713,0.07,3.0,1.2843137254901962,3.99,1,1,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3c4d8881-cec2-4a4f-8915-74140a3c6db7,0.1,0.0,1.2843137254901962,12.19,1,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3c5686eb-27fd-4ff2-80a5-975cc1898d40,0.63,0.0,1.2843137254901962,6.49,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3cf08828-7cff-47f4-8bfb-1c7aa3b2b407,0.84,0.0,1.2843137254901962,3.49,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3dfcdda6-5fd8-498d-8825-2a7af5da3a09,0.34,0.0,1.2843137254901962,4.19,1,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3fbf5c52-e83a-4476-8475-07ce81e1bdb8,0.43,0.0,1.2843137254901962,3.99,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3ff2b6a7-3ceb-44e5-bed4-bd96bed752c4,0.045,0.0,1.2843137254901962,15.19,1,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4061b578-318d-4d23-899b-1c3e11192a09,0.475,0.0,1.2843137254901962,10.99,1,1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4111902b-5c4f-4f6f-8768-557f1ca3f8d4,0.99,0.0,1.2843137254901962,12.99,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42d00f15-6ec0-48d8-9e0c-f1324dc1a4da,0.4466666666666667,0.0,1.2843137254901962,5.49,1,1,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
46867178-bebf-45ef-a894-5fd012d4cd4d,0.5433333333333333,5.0,1.2843137254901962,9.49,1,1,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
486059c8-a06f-4c4d-9938-5e8cca00cbb7,0.32,0.0,1.2843137254901962,11.19,1,1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49f7d4a9-713a-4824-b378-aebb33ff8b2f,0.52,0.0,1.2843137254901962,8.99,1,1,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4c105f9d-bb57-44e9-9c0a-410922e9214e,0.4,0.0,1.2843137254901962,10.49,1,1,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4e5ee8d4-6c3e-4dc3-b5eb-99d72d1348f0,0.66,0.0,1.2843137254901962,9.99,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
508c8cb7-6447-4c2f-8843-84aeac9b0aad,0.11,2.0,1.2843137254901962,4.19,1,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ac95f45-65d3-4ef0-8689-3ff0d9059362,0.79,0.0,1.2843137254901962,19.49,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6232cdff-0954-496a-b645-09c79abbd6e0,0.25,0.0,1.2843137254901962,8.99,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6370633a-ac41-42a1-a29e-56c14d63786f,0.9,4.0,1.2843137254901962,2.49,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
637f9056-b2c5-4376-9a0a-f3b188d7ca56,0.45999999999999996,3.0,1.2843137254901962,17.19,1,1,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
67f98cd6-6042-45e7-9eba-5b996e105df1,0.82,0.0,1.2843137254901962,6.99,1,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69dd6cf3-06a7-4485-ac73-500e515039bf,0.91,0.0,1.2843137254901962,7.19,1,1,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6e7c011b-47f9-45bb-bc6a-c1b05cc51bb5,0.6599999999999999,0.0,1.2843137254901962,20.99,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6e8ccbee-64de-4ef7-b63b-ff72818cb29b,0.88,2.0,1.2843137254901962,12.49,1,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6f90377e-bf10-44bb-8b76-d4b3a520f31e,0.26,0.0,1.2843137254901962,6.49,1,1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707e4237-191c-4cc9-85af-383a6c1cb2ab,0.65,1.0,1.2843137254901962,16.99,1,1,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7375c0b7-cc84-4cda-aec5-a902fcde85ad,0.03,0.0,1.2843137254901962,5.49,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7629c8b7-16a3-458e-a327-0ccc346f70cf,0.26,0.0,1.2843137254901962,4.99,1,1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7728f4a2-89f6-4611-97b5-233187c53c3c,0.63,0.0,1.2843137254901962,1.19,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
79eab594-7c8c-4868-af6d-3bf0996b5010,0.68,0.0,1.2843137254901962,11.49,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7ad89727-c11d-4dc6-b14f-640c23c872f1,0.69,1.0,1.2843137254901962,7.19,1,1,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7bca9562-cea2-4f23-9ea0-14b532531af2,0.02,4.0,1.2843137254901962,10.99,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7c55cbd4-f306-4c04-a030-628cbe7867c1,0.36,7.0,1.2843137254901962,0.19,1,1,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7db29f14-00ad-4f09-bbce-ea391de6d675,0.25,2.0,1.2843137254901962,3.99,1,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f478817-aa5b-44e9-9059-8045228c9eb0,0.14500000000000002,1.0,1.2843137254901962,11.49,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7f5e86e6-f06f-45f6-bf44-27b095c9ad1d,0.43,0.0,1.2843137254901962,4.49,1,1,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80210c7b-dba0-4f1c-8b6e-79686fdbe410,0.41,0.0,1.2843137254901962,4.49,1,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84963528-84f2-4aac-a575-b7da573cf04f,0.71,0.0,1.2843137254901962,12.99,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
891e242e-4e58-469f-8de1-a60ffa8eb286,0.79,0.0,1.2843137254901962,2.19,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
89968f6a-b575-46ff-b71e-2238826be41b,0.37,4.0,1.2843137254901962,1.49,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8c97f032-93d3-4ce4-b294-58b50fc36377,0.54,0.0,1.2843137254901962,4.49,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8d4e9112-8a1c-4263-b493-9731d04facd6,0.28,0.0,1.2843137254901962,10.19,1,1,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8fa6efd6-0cd5-4263-9ca9-6b8fd6ef0e3e,0.53,0.0,1.2843137254901962,1.49,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93577f2e-d6cf-4a4f-aee6-4b4aa1e13924,0.485,1.0,1.2843137254901962,17.99,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
93766513-9702-4486-a02a-abaa93c996b6,0.55,0.0,1.2843137254901962,7.49,1,1,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951aba8f-b7fc-4fba-b188-b9978cb96304,0.95,3.0,1.2843137254901962,5.49,1,1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9544c762-4800-4bf0-af5a-564dbc1b1aef,0.2,0.0,1.2843137254901962,9.49,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
981aca3e-e259-473e-a097-b2ee74bdc96e,0.73,2.0,1.2843137254901962,2.19,1,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988673af-7711-4bc0-aa57-09e5d2346989,0.755,0.0,1.2843137254901962,8.19,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9965f6f9-87a8-44e9-9872-3e483bd0f8f1,0.28,4.0,1.2843137254901962,5.99,1,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9a506969-5baa-4057-b55f-760c37506479,0.37,0.0,1.2843137254901962,23.99,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9dac884e-865a-45a3-bb58-28bf02891ccf,0.4425,0.0,1.2843137254901962,18.49,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9edd33d5-6d29-4094-ba4d-14ab68e85807,0.26666666666666666,0.0,1.2843137254901962,9.99,1,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a13bd36b-acd1-402a-a009-4d1472e5e34a,0.56,3.0,1.2843137254901962,1.99,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
a1958c40-eafa-47e8-8973-f561d284c97a,0.59,0.0,1.2843137254901962,13.19,1,1,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a3ec02dd-a6be-4fc0-a8d1-ef34a2addca0,0.87,0.0,1.2843137254901962,5.19,1,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a4734239-0946-4508-8674-c758f829728d,0.51,3.0,1.2843137254901962,7.19,1,1,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
a614b853-9138-41fa-a268-e5753a63757d,0.68,0.0,1.2843137254901962,9.99,1,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a6aa5ff4-4eb0-473f-a4b4-0b0557134e29,0.77,0.0,1.2843137254901962,13.99,1,1,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
a7c0a48f-0903-4c23-bb0a-d3dc25817c04,0.01,0.0,1.2843137254901962,2.49,1,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa8a13dc-c4bf-4743-89fc-7cc6ebb02215,0.28500000000000003,2.0,1.2843137254901962,3.49,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
acaefd9d-c58a-4c70-89cb-5dbebfaf6495,0.2,0.0,1.2843137254901962,7.49,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
add047b6-5946-49ff-8d86-17c0a7bfb763,0.96,1.0,1.2843137254901962,6.49,1,1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adfbf330-cb1a-4c42-933d-f8fbee4696ad,0.545,6.0,1.2843137254901962,7.49,1,1,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ae7c026a-2854-4342-8e0b-b1186cedbbe3,0.71,0.0,1.2843137254901962,8.99,1,1,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b2dfc42b-cf7f-458d-a2d4-9640e19b5c73,0.91,5.0,1.2843137254901962,8.19,1,1,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b477c905-da78-4ed8-b047-0f64f9f386b6,0.63,0.0,1.2843137254901962,8.99,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
b4c404b8-6075-4b35-8b87-976e4ce3abd0,0.86,0.0,1.2843137254901962,18.19,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
b909a6e6-c0aa-44a3-83fb-86917d787d83,0.55,0.0,1.2843137254901962,0.49,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
b9c11cb8-14ab-4d09-96ce-5ecf041999d3,0.72,0.0,1.2843137254901962,15.99,1,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
be657df2-49cd-44fb-852e-7204b6c2c5ba,0.05,4.0,1.2843137254901962,9.19,1,1,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bfb96a0d-e52e-4a88-8aba-ecb79e39441d,0.45,1.0,1.2843137254901962,1.99,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
c1ec2a50-ae9e-4d1e-b591-ca0b2ff209a0,0.57,0.0,1.2843137254901962,14.99,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
c21e3ba9-92a3-4745-92c2-6faef73223f7,0.44,0.0,1.2843137254901962,13.49,1,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c62461d4-0add-4b63-bd67-5b9713078bfe,0.5,1.0,1.2843137254901962,5.49,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
c6aa6abb-3bad-4111-96ac-baf7d0a91195,0.58,0.0,1.2843137254901962,12.19,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
c6ffd15f-c133-47a2-93e5-828eb4ad3e26,0.98,13.0,1.2843137254901962,1.19,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
